"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"8536.305555555558","2019-01-12T18:38:42.272Z","-7.942757","-34.915296299999994","62.356667316612814","7.8345","7.96","3","153"
"8647.527777777781","2019-01-12T18:38:42.382Z","-7.942763599999999","-34.91529235","62.42566731661282","7.7989999999999995","7.745","3","153"
"8758.750000000004","2019-01-12T18:38:42.492Z","-7.94277","-34.9152878","62.42416731661282","7.788","7.800000000000001","3","153"
"8869.972222222226","2019-01-12T18:38:42.602Z","-7.9427764","-34.91528285","62.39966731661282","8.016","7.885","3","153"
"8900","2019-01-12T18:38:42.632Z","-7.942778215884116","-34.91528149210789","62.38352595797144","8.03104095904096","8.127602397602406","3","153"
"9036.805555555555","2019-01-12T18:38:42.767Z","-7.94278535","-34.91527475","62.449167316612815","8.031500000000001","8","3","153"
"9148.027777777777","2019-01-12T18:38:42.877Z","-7.942791","-34.91526845","62.42616731661282","8.3295","8.14","3","153"
"9259.25","2019-01-12T18:38:42.987Z","-7.94279655","-34.915261799999996","62.475667316612814","8.5795","8.495000000000001","3","153"
"9370.472222222223","2019-01-12T18:38:43.097Z","-7.9428025","-34.9152551","62.46166731661282","8.9295","8.72","3","153"
"9400","2019-01-12T18:38:43.126Z","-7.942803799100899","-34.91525298851149","62.59193754638304","9.278043956043955","8.768981018981012","3","153"
"9537.305555555558","2019-01-12T18:38:43.262Z","-7.9428116499999994","-34.91524405","62.42766731661282","9.423","9.375","3","153"
"9648.527777777781","2019-01-12T18:38:43.372Z","-7.9428176","-34.915236300000004","62.40266731661282","9.669","9.489999999999998","3","153"
"9759.750000000004","2019-01-12T18:38:43.482Z","-7.9428237","-34.915228400000004","62.41866731661281","9.931999999999999","9.86","3","153"
"9870.972222222226","2019-01-12T18:38:43.592Z","-7.942829850000001","-34.915220250000004","62.434167316612815","10.165","10.024999999999999","3","153"
"9900","2019-01-12T18:38:43.621Z","-7.942831176923077","-34.915218107692304","62.40371676716226","10.308571428571403","9.956153846153812","3","153"
"10037.805555555555","2019-01-12T18:38:43.759Z","-7.9428397","-34.91520765","62.46566731661282","10.7625","10.615","3","153"
"10149.027777777777","2019-01-12T18:38:43.875Z","-7.942846149999999","-34.91519875","62.478667316612814","10.98","10.855","3","153"
"10260.25","2019-01-12T18:38:43.991Z","-7.9428529999999995","-34.9151897","62.46366731661281","11.326","11.15","3","153"
"10371.472222222223","2019-01-12T18:38:44.107Z","-7.942861649999999","-34.91517805","62.44516731661282","11.697","11.51","3","153"
"10400","2019-01-12T18:38:44.136Z","-7.942865346753246","-34.91517323896104","62.44811536856088","11.978896103896105","11.592467532467525","3","153"
"10538.305555555558","2019-01-12T18:38:44.281Z","-7.94287435","-34.915161499999996","62.44266731661281","12.035499999999999","11.965","3","153"
"10649.527777777781","2019-01-12T18:38:44.397Z","-7.94288175","-34.9151516","62.43616731661282","12.3235","12.2","3","153"
"10760.750000000004","2019-01-12T18:38:44.513Z","-7.94288935","-34.915141649999995","62.425167316612814","12.588999999999999","12.425","3","153"
"10871.972222222226","2019-01-12T18:38:44.629Z","-7.94289705","-34.915131450000004","62.42916731661282","12.8015","12.7","3","153"
"10900","2019-01-12T18:38:44.657Z","-7.942898616383617","-34.91512887882118","62.44409139253689","12.849647352647331","12.750519480519467","3","153"
"11040.441176470587","2019-01-12T18:38:44.804Z","-7.9429088","-34.9151157","62.40266731661282","13.218","13.09","3","153"
"11158.20588235294","2019-01-12T18:38:44.920Z","-7.9429169","-34.915105100000005","62.42066731661282","13.462","13.305","3","153"
"11200","2019-01-12T18:38:44.960Z","-7.942919681118882","-34.915101088111896","62.41048899493449","13.854468531468532","13.427762237762238","3","153"
"11334.852941176472","2019-01-12T18:38:45.095Z","-7.9429313","-34.915086099999996","62.377667316612815","13.72","13.68","3","153"
"11452.617647058825","2019-01-12T18:38:45.211Z","-7.94294175","-34.915072300000006","62.330167316612815","13.908","13.84","3","153"
"11570.382352941178","2019-01-12T18:38:45.328Z","-7.9429499","-34.915061","62.28966731661282","13.95","13.945","3","153"
"11600","2019-01-12T18:38:45.357Z","-7.942952111688311","-34.915057983216784","62.25611337055887","14.27234365634366","13.890239760239758","3","153"
"11747.029411764706","2019-01-12T18:38:45.502Z","-7.9429617","-34.9150441","62.23116731661281","13.692","13.945","3","153"
"11864.79411764706","2019-01-12T18:38:45.619Z","-7.94296925","-34.91503305","62.22816731661281","13.489","13.545","3","153"
"11900","2019-01-12T18:38:45.652Z","-7.942971472027972","-34.91502967132867","62.17624423968974","13.588804195804205","13.421958041958039","3","153"
"12041.441176470587","2019-01-12T18:38:45.794Z","-7.9429805","-34.91501675","62.20666731661282","13.2285","13.385000000000002","3","153"
"12159.20588235294","2019-01-12T18:38:45.910Z","-7.94298755","-34.915006149999996","62.23866731661282","12.8625","13.05","3","153"
"12200","2019-01-12T18:38:45.949Z","-7.942989797702298","-34.91500235884116","62.23981766626317","12.6063006993007","12.88915084915085","3","153"
"12335.852941176472","2019-01-12T18:38:46.085Z","-7.9429983","-34.9149872","62.23266731661282","12.4055","12.59","3","153"
"12453.617647058825","2019-01-12T18:38:46.201Z","-7.9430048","-34.91497325","62.223167316612816","12.2145","12.215","3","153"
"12500","2019-01-12T18:38:46.247Z","-7.943006946653346","-34.91496917372628","62.2163850988306","12.024111888111888","12.351088911088913","3","153"
"12630.264705882353","2019-01-12T18:38:46.376Z","-7.9430112","-34.91495605","62.154667316612816","12.108","12.09","3","153"
"12748.029411764706","2019-01-12T18:38:46.492Z","-7.94301495","-34.914944500000004","62.166167316612814","12.056000000000001","12.075","3","153"
"12865.79411764706","2019-01-12T18:38:46.609Z","-7.94301795","-34.9149327","62.17716731661282","11.973500000000001","12.025","3","153"
"12900","2019-01-12T18:38:46.641Z","-7.943018972827173","-34.91492942257742","62.139710773156274","11.795815184815188","12.134625374625386","3","153"
"13042.441176470587","2019-01-12T18:38:46.784Z","-7.9430211","-34.9149151","62.105167316612814","11.767","11.754999999999999","3","153"
"13160.20588235294","2019-01-12T18:38:46.900Z","-7.9430224","-34.9149034","62.112667316612814","11.6145","11.774999999999999","3","153"
"13200","2019-01-12T18:38:46.938Z","-7.943022752747253","-34.91489966263736","62.12460687705238","11.36185714285714","11.47","3","153"
"13336.852941176472","2019-01-12T18:38:47.075Z","-7.943023350000001","-34.914885999999996","62.034167316612816","11.56","11.535","3","153"
"13454.617647058825","2019-01-12T18:38:47.191Z","-7.9430231","-34.9148688","62.00816731661282","11.3515","11.425","3","153"
"13500","2019-01-12T18:38:47.236Z","-7.94302301048951","-34.91486428391608","62.016394089839594","11.396600399600402","11.435634365634366","3","153"
"13631.264705882353","2019-01-12T18:38:47.366Z","-7.9430214","-34.9148519","62.051667316612814","11.0435","11.195","3","153"
"13749.029411764706","2019-01-12T18:38:47.482Z","-7.9430195999999995","-34.914841100000004","62.04316731661282","10.9655","10.915","3","153"
"13866.79411764706","2019-01-12T18:38:47.599Z","-7.943016849999999","-34.9148303","61.99316731661281","10.9485","11.055","3","153"
"13900","2019-01-12T18:38:47.630Z","-7.943016278521479","-34.91482766753247","62.00276072320622","10.516288711288704","11.104015984015998","3","153"
"14041.805555555555","2019-01-12T18:38:47.774Z","-7.94301155","-34.914815000000004","61.971667316612816","10.785499999999999","10.68","3","153"
"14153.027777777777","2019-01-12T18:38:47.890Z","-7.94300745","-34.9148051","61.94266731661281","10.7205","10.754999999999999","3","153"
"14264.25","2019-01-12T18:38:48.006Z","-7.94300315","-34.9147952","61.91466731661282","10.7275","10.795","3","153"
"14300","2019-01-12T18:38:48.043Z","-7.943004085714286","-34.914796257142854","61.91831017375568","10.448999999999996","10.734285714285718","3","153"
"14431.083333333336","2019-01-12T18:38:48.180Z","-7.9429934499999995","-34.91477655","61.81566731661282","10.6035","10.58","3","153"
"14542.305555555558","2019-01-12T18:38:48.296Z","-7.94298805","-34.9147677","61.77866731661282","10.4775","10.54","3","153"
"14653.527777777781","2019-01-12T18:38:48.412Z","-7.942982199999999","-34.9147594","61.73816731661282","10.269","10.405000000000001","3","153"
"14764.750000000004","2019-01-12T18:38:48.528Z","-7.9429762","-34.91475145","61.648667316612816","10.057500000000001","10.055","3","153"
"14800","2019-01-12T18:38:48.564Z","-7.9429740984015975","-34.91474897082918","61.72567081311632","10.147640359640342","10.000789210789199","3","153"
"14931.583333333336","2019-01-12T18:38:48.702Z","-7.9429669","-34.9147379","61.598167316612816","10.859","10.594999999999999","3","153"
"15046.28125","2019-01-12T18:38:48.819Z","-7.9429602","-34.9147288","61.51866731661282","11.1865","11.004999999999999","3","153"
"15100","2019-01-12T18:38:48.868Z","-7.94295708061938","-34.91472490679321","61.536193290638785","11.465707292707293","11.17966033966034","3","153"
"15233.96875","2019-01-12T18:38:48.994Z","-7.9429497","-34.9147142","61.38816731661282","11.883500000000002","11.684999999999999","3","153"
"15359.09375","2019-01-12T18:38:49.111Z","-7.9429409","-34.914701699999995","61.30066731661282","12.199","12.04","3","153"
"15400","2019-01-12T18:38:49.149Z","-7.94293703076923","-34.91469586923077","61.24370577815128","12.325999999999999","12.203076923076923","3","153"
"15546.78125","2019-01-12T18:38:49.286Z","-7.94292875","-34.914683","61.108167316612814","12.6705","12.565000000000001","3","153"
"15600","2019-01-12T18:38:49.336Z","-7.942926242857143","-34.914677946753244","60.95024523869074","12.726701298701297","12.78792207792208","3","153"
"15734.46875","2019-01-12T18:38:49.461Z","-7.9429193","-34.91466705","60.99116731661282","12.349","12.475","3","153"
"15859.59375","2019-01-12T18:38:49.578Z","-7.942913300000001","-34.9146566","60.967167316612816","12.1765","12.305","3","153"
"15900","2019-01-12T18:38:49.615Z","-7.942911535364635","-34.914653312387614","60.92797850542401","12.011791208791209","12.2224975024975","3","153"
"16042.342105263157","2019-01-12T18:38:49.752Z","-7.9429058","-34.91464055","60.775167316612816","11.933","11.99","3","153"
"16147.710526315786","2019-01-12T18:38:49.862Z","-7.9429011","-34.914629500000004","60.734667316612814","11.9785","11.935","3","153"
"16253.078947368416","2019-01-12T18:38:49.972Z","-7.9428967","-34.914618399999995","60.67366731661282","11.945","12","3","153"
"16358.447368421048","2019-01-12T18:38:50.082Z","-7.9428927","-34.9146073","60.611167316612814","11.882","11.9","3","153"
"16463.81578947368","2019-01-12T18:38:50.192Z","-7.9428892","-34.91459595","60.60316731661282","11.8485","11.885","3","153"
"16569.184210526313","2019-01-12T18:38:50.302Z","-7.94288615","-34.914584700000006","60.56466731661281","11.741","11.809999999999999","3","153"
"16600","2019-01-12T18:38:50.334Z","-7.942885198101898","-34.91458132447553","60.57491257135808","11.776716283716283","11.73915084915085","3","153"
"16727.236842105267","2019-01-12T18:38:50.467Z","-7.94288245","-34.91456785","60.550167316612814","11.5695","11.68","3","153"
"16832.6052631579","2019-01-12T18:38:50.577Z","-7.9428807500000005","-34.91455685","60.47966731661282","11.393999999999998","11.49","3","153"
"16937.973684210534","2019-01-12T18:38:50.687Z","-7.9428794499999995","-34.91454595","60.42616731661282","11.174","11.26","3","153"
"17048.28125","2019-01-12T18:38:50.799Z","-7.94287865","-34.914534700000004","60.356667316612814","11.285","11.24","3","153"
"17100","2019-01-12T18:38:50.846Z","-7.9428783","-34.91453030329671","60.3353870968326","11.06127972027972","11.441598401598402","3","153"
"17235.96875","2019-01-12T18:38:50.974Z","-7.94287825","-34.91451835","60.258667316612815","10.995000000000001","11.02","3","153"
"17361.09375","2019-01-12T18:38:51.091Z","-7.94287845","-34.9145046","60.187167316612815","10.9775","10.995000000000001","3","153"
"17400","2019-01-12T18:38:51.128Z","-7.94287866093906","-34.91449844185814","60.10565482910033","10.93104995004995","11.042687312687313","3","153"
"17548.78125","2019-01-12T18:38:51.266Z","-7.9428799","-34.914485600000006","60.103667316612814","10.8865","10.92","3","153"
"17600","2019-01-12T18:38:51.314Z","-7.942880623076923","-34.91448137912088","60.06125522870073","10.753868131868131","10.954945054945057","3","153"
"17736.46875","2019-01-12T18:38:51.441Z","-7.94288225","-34.914469749999995","60.038667316612816","10.7015","10.774999999999999","3","153"
"17861.59375","2019-01-12T18:38:51.558Z","-7.94288435","-34.914459550000004","59.99766731661282","10.492","10.59","3","153"
"17900","2019-01-12T18:38:51.593Z","-7.942884759440559","-34.914456330569436","59.99206741651292","10.476380619380619","10.441138861138858","3","153"
"18044.34210526316","2019-01-12T18:38:51.733Z","-7.9428882000000005","-34.91444455","59.89366731661282","10.328","10.45","3","153"
"18149.710526315794","2019-01-12T18:38:51.849Z","-7.94289125","-34.9144348","59.90516731661282","10.3165","10.3","3","153"
"18255.078947368427","2019-01-12T18:38:51.965Z","-7.94289485","-34.9144252","59.79266731661282","10.163499999999999","10.219999999999999","3","153"
"18360.44736842106","2019-01-12T18:38:52.081Z","-7.9428988","-34.91441555","59.74266731661282","10.3275","10.24","3","153"
"18465.815789473694","2019-01-12T18:38:52.197Z","-7.9429055","-34.914401350000006","59.68916731661282","10.4635","10.395","3","153"
"18571.184210526328","2019-01-12T18:38:52.312Z","-7.9429107","-34.91439245","59.669167316612814","10.433","10.455","3","153"
"18600","2019-01-12T18:38:52.343Z","-7.942912226773226","-34.914389898101895","59.719430053875556","10.523149850149867","10.469530469530474","3","153"
"18729.236842105274","2019-01-12T18:38:52.486Z","-7.9429189000000004","-34.9143793","59.642667316612815","10.339500000000001","10.41","3","153"
"18834.605263157908","2019-01-12T18:38:52.602Z","-7.94292455","-34.9143703","59.58116731661282","10.617","10.41","3","153"
"18939.97368421054","2019-01-12T18:38:52.718Z","-7.94293065","-34.9143611","59.55216731661282","10.9575","10.77","3","153"
"19050.28125","2019-01-12T18:38:52.834Z","-7.9429368","-34.91435155","59.49766731661282","11.2875","11.2","3","153"
"19100","2019-01-12T18:38:52.879Z","-7.942939343056943","-34.91434784435564","59.4666838001293","11.194818181818183","11.362317682317682","3","153"
"19237.96875","2019-01-12T18:38:53.009Z","-7.94294645","-34.914337599999996","59.42466731661282","11.4195","11.305","3","153"
"19363.09375","2019-01-12T18:38:53.126Z","-7.9429549","-34.9143258","59.39466731661281","11.6135","11.535","3","153"
"19400","2019-01-12T18:38:53.161Z","-7.942958359640358","-34.91432058641358","59.465502980948486","11.568275724275725","11.514385614385615","3","153"
"19550.78125","2019-01-12T18:38:53.301Z","-7.94296805","-34.9143094","59.282167316612814","12.243500000000001","11.955","3","153"
"19600","2019-01-12T18:38:53.347Z","-7.942971175524475","-34.91430556643357","59.208572911018415","12.508475524475525","12.238811188811189","3","153"
"19738.46875","2019-01-12T18:38:53.476Z","-7.94298015","-34.91429445","59.172167316612814","12.863","12.745000000000001","3","153"
"19863.59375","2019-01-12T18:38:53.593Z","-7.94298825","-34.9142843","59.166667316612816","13.034","12.955","3","153"
"19900","2019-01-12T18:38:53.626Z","-7.94299061948052","-34.914281274025974","59.13433115277666","13.119491508491508","13.014915084915085","3","153"
"20049.441176470587","2019-01-12T18:38:53.769Z","-7.9430001","-34.914268500000006","59.13716731661282","13.2705","13.135000000000002","3","153"
"20167.205882352937","2019-01-12T18:38:53.885Z","-7.9430081999999995","-34.914257500000005","59.14066731661282","13.635","13.52","3","153"
"20200","2019-01-12T18:38:53.916Z","-7.943010439160839","-34.9142544925075","59.18540208184758","13.52789010989012","13.64","3","153"
"20343.85294117646","2019-01-12T18:38:54.060Z","-7.9430208","-34.91424125","59.121667316612815","13.844000000000001","13.705","3","153"
"20461.61764705881","2019-01-12T18:38:54.176Z","-7.94303365","-34.9142243","59.14216731661281","14.238499999999998","14.05","3","153"
"20500","2019-01-12T18:38:54.214Z","-7.943036552947054","-34.91422043446553","59.13425622770173","14.357110889110903","14.22518481518484","3","153"
"20638.264705882335","2019-01-12T18:38:54.351Z","-7.943046649999999","-34.914207000000005","59.11966731661282","14.4595","14.440000000000001","3","153"
"20756.029411764684","2019-01-12T18:38:54.467Z","-7.94305535","-34.91419535","59.13866731661282","14.5215","14.495","3","153"
"20800","2019-01-12T18:38:54.511Z","-7.943058585714286","-34.91419114415585","59.171972511418","14.527766233766263","14.457272727272754","3","153"
"20932.67647058821","2019-01-12T18:38:54.642Z","-7.94306855","-34.9141779","59.16466731661282","14.6625","14.615","3","153"
"21047.34210526316","2019-01-12T18:38:54.757Z","-7.9430772","-34.9141666","59.18766731661282","14.372499999999999","14.57","3","153"
"21152.710526315794","2019-01-12T18:38:54.867Z","-7.94308595","-34.91415595","59.19566731661281","13.971499999999999","14.155","3","153"
"21258.078947368427","2019-01-12T18:38:54.977Z","-7.94309475","-34.91414535","59.20266731661282","13.8945","13.915","3","153"
"21363.44736842106","2019-01-12T18:38:55.087Z","-7.943103600000001","-34.91413515","59.19666731661282","13.6655","13.785","3","153"
"21468.815789473694","2019-01-12T18:38:55.197Z","-7.9431131","-34.9141258","59.270667316612816","13.4365","13.559999999999999","3","153"
"21500","2019-01-12T18:38:55.230Z","-7.943115831968032","-34.91412308641359","59.25881067325618","13.296798201798218","13.52437562437565","3","153"
"21626.86842105264","2019-01-12T18:38:55.362Z","-7.9431271500000005","-34.91411225","59.278167316612816","13.0655","13.14","3","153"
"21732.236842105274","2019-01-12T18:38:55.472Z","-7.9431365","-34.9141038","59.264667316612815","12.7735","12.95","3","153"
"21837.605263157908","2019-01-12T18:38:55.582Z","-7.94314595","-34.914096150000006","59.294167316612814","12.3255","12.515","3","153"
"21942.97368421054","2019-01-12T18:38:55.692Z","-7.94315555","-34.91408865","59.31566731661282","12.2635","12.335","3","153"
"22051.441176470587","2019-01-12T18:38:55.804Z","-7.9431650000000005","-34.91408185","59.34016731661282","11.807","12.04","3","153"
"22169.205882352937","2019-01-12T18:38:55.920Z","-7.94317455","-34.9140757","59.389667316612815","11.4915","11.645","3","153"
"22200","2019-01-12T18:38:55.949Z","-7.94317711028971","-34.91407423796204","59.332706777152296","11.17790809190809","11.644485514485494","3","153"
"22345.85294117646","2019-01-12T18:38:56.095Z","-7.943191499999999","-34.914066399999996","59.465667316612816","11.0985","11.17","3","153"
"22463.61764705881","2019-01-12T18:38:56.211Z","-7.94320365","-34.91406035","59.478667316612814","10.8575","10.965","3","153"
"22500","2019-01-12T18:38:56.247Z","-7.943206577622378","-34.91405885244755","59.47234613779165","10.736817182817175","10.898211788211764","3","153"
"22640.264705882335","2019-01-12T18:38:56.386Z","-7.94321825","-34.9140539","59.510167316612815","10.657499999999999","10.7","3","153"
"22758.029411764684","2019-01-12T18:38:56.502Z","-7.94322795","-34.9140501","59.54766731661282","10.493","10.59","3","153"
"22800","2019-01-12T18:38:56.544Z","-7.943231385214785","-34.914048723376624","59.590635848081355","10.373511488511502","10.46361638361637","3","153"
"22934.67647058821","2019-01-12T18:38:56.677Z","-7.943243","-34.91404575","59.63716731661282","10.3965","10.43","3","153"
"23052.441176470587","2019-01-12T18:38:56.794Z","-7.94325265","-34.91404395","59.68516731661282","9.9865","10.219999999999999","3","153"
"23170.205882352937","2019-01-12T18:38:56.910Z","-7.9432623499999995","-34.9140424","59.654667316612816","9.8705","9.875","3","153"
"23200","2019-01-12T18:38:56.938Z","-7.94326472877123","-34.9140417994006","59.66832316076867","9.789598401598397","10.039040959040946","3","153"
"23346.85294117646","2019-01-12T18:38:57.085Z","-7.94327665","-34.91404155","59.71516731661282","9.597999999999999","9.690000000000001","3","153"
"23464.61764705881","2019-01-12T18:38:57.201Z","-7.9432908","-34.91404180000001","59.728667316612814","9.423","9.504999999999999","3","153"
"23500","2019-01-12T18:38:57.236Z","-7.943293554045954","-34.91404199080918","59.69982665727217","9.255634365634346","9.531838161838118","3","153"
"23641.264705882335","2019-01-12T18:38:57.376Z","-7.943304400000001","-34.9140444","59.83266731661281","9.0975","9.155","3","153"
"23759.029411764684","2019-01-12T18:38:57.492Z","-7.9433132","-34.914046850000005","59.84116731661282","8.8705","9.015","3","153"
"23800","2019-01-12T18:38:57.533Z","-7.943316122377623","-34.91404751328672","59.87197151241702","8.678573426573447","8.846293706293677","3","153"
"23935.67647058821","2019-01-12T18:38:57.667Z","-7.9433257","-34.91405135","59.86366731661282","8.746500000000001","8.75","3","153"
"24050.34210526316","2019-01-12T18:38:57.782Z","-7.94333345","-34.9140551","59.89516731661281","8.58","8.65","3","153"
"24155.710526315794","2019-01-12T18:38:57.892Z","-7.94334095","-34.9140595","59.912167316612816","8.5525","8.55","3","153"
"24261.078947368427","2019-01-12T18:38:58.002Z","-7.943348","-34.914064550000006","59.907167316612814","8.5","8.58","3","153"
"24366.44736842106","2019-01-12T18:38:58.112Z","-7.9433545","-34.914069549999994","59.91866731661281","8.203","8.36","3","153"
"24471.815789473694","2019-01-12T18:38:58.222Z","-7.9433606","-34.91407475","59.95316731661282","8.009","8.03","3","153"
"24500","2019-01-12T18:38:58.251Z","-7.943362397902098","-34.91407611538461","59.91223724668275","7.938111888111872","8.118251748251758","3","153"
"24629.86842105264","2019-01-12T18:38:58.387Z","-7.94336925","-34.91408415","59.92616731661282","8.135","8.065","3","153"
"24735.236842105274","2019-01-12T18:38:58.497Z","-7.9433744","-34.9140908","59.952167316612815","8.2975","8.235","3","153"
"24840.605263157908","2019-01-12T18:38:58.607Z","-7.9433788","-34.914097749999996","59.95466731661281","8.156500000000001","8.25","3","153"
"24945.97368421054","2019-01-12T18:38:58.717Z","-7.9433826","-34.914104949999995","59.962667316612816","8.04","8.094999999999999","3","153"
"25054.441176470587","2019-01-12T18:38:58.827Z","-7.943385299999999","-34.914112700000004","60.00166731661282","7.9605","8.004999999999999","3","153"
"25100","2019-01-12T18:38:58.870Z","-7.943386301098901","-34.91411576753247","60.03246302090852","8.026357642357642","7.830109890109894","3","153"
"25231.08823529411","2019-01-12T18:38:58.992Z","-7.94338865","-34.9141245","60.05516731661282","8.0245","8.02","3","153"
"25348.85294117646","2019-01-12T18:38:59.102Z","-7.94339045","-34.914132699999996","60.03316731661282","8.259","8.11","3","153"
"25466.61764705881","2019-01-12T18:38:59.212Z","-7.943391849999999","-34.9141412","60.10216731661282","8.508","8.42","3","153"
"25500","2019-01-12T18:38:59.243Z","-7.943392213386613","-34.914143574425566","60.109163320608815","8.369196803196802","8.649960039960005","3","153"
"25643.264705882335","2019-01-12T18:38:59.377Z","-7.94339265","-34.9141537","60.090667316612816","8.434999999999999","8.355","3","153"
"25761.029411764684","2019-01-12T18:38:59.487Z","-7.94339245","-34.914162399999995","60.14916731661282","8.5705","8.535","3","153"
"25800","2019-01-12T18:38:59.523Z","-7.943392402897103","-34.914165095904096","60.1948895943351","8.477369630369642","8.683816183816145","3","153"
"25937.67647058821","2019-01-12T18:38:59.652Z","-7.9433909","-34.91417505","60.231667316612814","8.474499999999999","8.515","3","153"
"26053.805555555555","2019-01-12T18:38:59.764Z","-7.9433892","-34.914183300000005","60.28616731661282","8.387","8.42","3","153"
"26165.027777777774","2019-01-12T18:38:59.880Z","-7.9433869","-34.914191200000005","60.37116731661282","8.2675","8.29","3","153"
"26200","2019-01-12T18:38:59.916Z","-7.943386193806193","-34.91419386393606","60.4206828011283","8.398246753246742","8.346133866133865","3","153"
"26331.861111111102","2019-01-12T18:39:00.054Z","-7.94338235","-34.9142023","60.41716731661282","8.05","8.225","3","153"
"26443.08333333332","2019-01-12T18:39:00.170Z","-7.9433768","-34.9142128","60.416667316612816","7.984999999999999","7.96","3","153"
"26554.30555555554","2019-01-12T18:39:00.286Z","-7.94337245","-34.9142194","60.42566731661282","7.959","7.975","3","153"
"26665.52777777776","2019-01-12T18:39:00.402Z","-7.9433681","-34.9142261","60.458167316612816","8.005500000000001","7.93","3","153"
"26700","2019-01-12T18:39:00.437Z","-7.9433666523476525","-34.914228271628375","60.43548000392553","8.233198801198807","8.033186813186854","3","153"
"26832.361111111088","2019-01-12T18:39:00.576Z","-7.94335965","-34.914235500000004","60.59116731661281","8.2345","8.25","3","153"
"26943.583333333307","2019-01-12T18:39:00.692Z","-7.9433532499999995","-34.9142405","60.53016731661282","8.134","8.165","3","153"
"27056.441176470587","2019-01-12T18:39:00.809Z","-7.94334685","-34.914245449999996","60.50166731661282","8.154499999999999","8.17","3","153"
"27100","2019-01-12T18:39:00.851Z","-7.943344384815185","-34.914247403496496","60.51452395996946","8.107432567432568","8.147602397602398","3","153"
"27233.08823529411","2019-01-12T18:39:00.983Z","-7.9433367","-34.9142522","60.54216731661282","8.139500000000002","8.145","3","153"
"27350.85294117646","2019-01-12T18:39:01.100Z","-7.943327849999999","-34.914257500000005","60.586167316612816","8.267","8.1","3","153"
"27468.61764705881","2019-01-12T18:39:01.216Z","-7.9433183","-34.9142619","60.581667316612815","8.413499999999999","8.440000000000001","3","153"
"27500","2019-01-12T18:39:01.247Z","-7.943316358241759","-34.91426274945054","60.575837646283155","8.42076923076927","8.235934065934108","3","153"
"27645.264705882335","2019-01-12T18:39:01.391Z","-7.94330585","-34.91426645","60.54816731661282","8.7725","8.68","3","153"
"27763.029411764684","2019-01-12T18:39:01.507Z","-7.9432974","-34.9142693","60.55766731661282","8.901499999999999","8.809999999999999","3","153"
"27800","2019-01-12T18:39:01.544Z","-7.943294624575425","-34.914270091808184","60.55476072320622","8.998889110889179","8.785574425574504","3","153"
"27939.67647058821","2019-01-12T18:39:01.682Z","-7.94328395","-34.9142736","60.540167316612816","9.3635","9.245000000000001","3","153"
"28057.441176470587","2019-01-12T18:39:01.799Z","-7.9432749000000005","-34.9142764","60.51916731661282","9.4195","9.43","3","153"
"28100","2019-01-12T18:39:01.840Z","-7.943271664335665","-34.914277511888116","60.55118230162781","9.471320679320671","9.42440559440559","3","153"
"28234.08823529411","2019-01-12T18:39:01.973Z","-7.9432621","-34.914280649999995","60.577167316612815","9.024999999999999","9.190000000000001","3","153"
"28351.85294117646","2019-01-12T18:39:02.090Z","-7.9432516","-34.91428415","60.547167316612814","8.969","8.93","3","153"
"28469.61764705881","2019-01-12T18:39:02.206Z","-7.94324135","-34.91428815","60.540167316612816","8.899999999999999","8.98","3","153"
"28500","2019-01-12T18:39:02.236Z","-7.9432388408591414","-34.914288635164844","60.516630853076364","9.080954045954016","8.840959040959055","3","153"
"28646.264705882335","2019-01-12T18:39:02.381Z","-7.9432297","-34.914294049999995","60.58116731661282","8.7295","8.895","3","153"
"28764.029411764684","2019-01-12T18:39:02.497Z","-7.9432223","-34.914298200000005","60.57666731661282","8.5905","8.65","3","153"
"28800","2019-01-12T18:39:02.533Z","-7.943220011888112","-34.91429924395604","60.57505642750192","8.46923576423574","8.590019980019946","3","153"
"28940.67647058821","2019-01-12T18:39:02.672Z","-7.94321165","-34.914304650000005","60.589167316612816","8.4025","8.385","3","153"
"29058.441176470587","2019-01-12T18:39:02.789Z","-7.943205150000001","-34.91430965","60.614167316612814","8.220500000000001","8.395","3","153"
"29100","2019-01-12T18:39:02.829Z","-7.943202744355644","-34.91431125564435","60.635080403525905","8.107455544455538","8.19530469530469","3","153"
"29235.08823529411","2019-01-12T18:39:02.963Z","-7.9431966","-34.914317499999996","60.59016731661282","7.747","7.9","3","153"
"29352.85294117646","2019-01-12T18:39:03.080Z","-7.9431916000000005","-34.91432315","60.53166731661281","7.586","7.675","3","153"
"29400","2019-01-12T18:39:03.126Z","-7.943187168531468","-34.9143283020979","60.55806242150792","7.520272727272721","7.506993006993005","3","153"
"29529.499999999985","2019-01-12T18:39:03.254Z","-7.9431826","-34.914334999999994","60.517667316612815","7.426","7.470000000000001","3","153"
"29647.264705882335","2019-01-12T18:39:03.371Z","-7.943179000000001","-34.9143416","60.54066731661281","7.3955","7.49","3","153"
"29765.029411764684","2019-01-12T18:39:03.487Z","-7.9431763","-34.91434805","60.54866731661282","7.025","7.145","3","153"
"29800","2019-01-12T18:39:03.522Z","-7.943175477922078","-34.91434980049951","60.52732715677267","6.953271728271704","7.033426573426546","3","153"
